Head Speed           0 mph
Ball Speed         115 mph
Launch Angle      16.8 deg
Back Spin         6334 rpm
Deviation Angle    0.0 deg
Side Spin            0 rpm
Distance           172 yds


161.07, 1.86, 0.00
161.12, 1.91, 0.00
161.18, 1.95, 0.00
161.23, 1.99, 0.00
161.28, 2.02, 0.00
161.33, 2.06, 0.00
161.38, 2.10, 0.00
161.43, 2.14, 0.00
161.48, 2.17, 0.00
161.53, 2.21, 0.00
161.58, 2.24, 0.00
161.63, 2.28, 0.00
161.68, 2.31, 0.00
161.73, 2.34, 0.00
161.78, 2.38, 0.00
161.83, 2.41, 0.00
161.88, 2.44, 0.00
161.93, 2.47, 0.00
161.98, 2.50, 0.00
162.03, 2.52, 0.00
162.08, 2.55, 0.00
162.13, 2.58, 0.00
162.18, 2.60, 0.00
162.23, 2.63, 0.00
162.28, 2.65, 0.00
162.33, 2.68, 0.00
162.38, 2.70, 0.00
162.43, 2.72, 0.00
162.48, 2.74, 0.00
162.53, 2.76, 0.00
162.58, 2.78, 0.00
162.63, 2.80, 0.00
162.69, 2.82, 0.00
162.74, 2.84, 0.00
162.79, 2.85, 0.00
162.84, 2.87, 0.00
162.89, 2.89, 0.00
162.94, 2.90, 0.00
162.99, 2.91, 0.00
163.04, 2.93, 0.00
163.09, 2.94, 0.00
163.13, 2.95, 0.00
163.18, 2.96, 0.00
163.23, 2.97, 0.00
163.28, 2.98, 0.00
163.33, 2.99, 0.00
163.38, 3.00, 0.00
163.43, 3.01, 0.00
163.48, 3.01, 0.00
163.53, 3.02, 0.00
163.58, 3.02, 0.00
163.63, 3.03, 0.00
163.68, 3.03, 0.00
163.73, 3.03, 0.00
163.78, 3.04, 0.00
163.83, 3.04, 0.00
163.88, 3.04, 0.00
163.93, 3.04, 0.00
163.98, 3.04, 0.00
164.03, 3.04, 0.00
164.08, 3.03, 0.00
164.13, 3.03, 0.00
164.18, 3.03, 0.00
164.23, 3.02, 0.00
164.28, 3.02, 0.00
164.33, 3.01, 0.00
164.38, 3.00, 0.00
164.43, 3.00, 0.00
164.48, 2.99, 0.00
164.53, 2.98, 0.00
164.58, 2.97, 0.00
164.63, 2.96, 0.00
164.68, 2.95, 0.00
164.73, 2.94, 0.00
164.78, 2.92, 0.00
164.83, 2.91, 0.00
164.88, 2.90, 0.00
164.92, 2.88, 0.00
164.97, 2.87, 0.00
165.02, 2.85, 0.00
165.07, 2.83, 0.00
165.12, 2.82, 0.00
165.17, 2.80, 0.00
165.22, 2.78, 0.00
165.27, 2.76, 0.00
165.32, 2.74, 0.00
165.37, 2.72, 0.00
165.42, 2.69, 0.00
165.47, 2.67, 0.00
165.52, 2.65, 0.00
165.57, 2.62, 0.00
165.62, 2.60, 0.00
165.67, 2.57, 0.00
165.72, 2.55, 0.00
165.77, 2.52, 0.00
165.81, 2.49, 0.00
165.86, 2.46, 0.00
165.91, 2.43, 0.00
165.96, 2.40, 0.00
166.01, 2.37, 0.00
166.06, 2.34, 0.00
166.11, 2.31, 0.00
166.16, 2.27, 0.00
166.21, 2.24, 0.00
166.26, 2.21, 0.00
166.31, 2.17, 0.00
166.36, 2.13, 0.00
166.41, 2.10, 0.00
166.46, 2.06, 0.00
166.51, 2.02, 0.00
166.55, 1.98, 0.00
166.60, 1.94, 0.00
166.65, 1.90, 0.00
166.70, 1.86, 0.00
166.75, 1.82, 0.00
166.80, 1.78, 0.00
166.85, 1.73, 0.00
166.90, 1.69, 0.00
166.95, 1.65, 0.00
167.00, 1.60, 0.00
167.05, 1.55, 0.00
167.10, 1.51, 0.00
167.15, 1.46, 0.00
167.19, 1.41, 0.00
167.24, 1.36, 0.00
167.29, 1.31, 0.00
167.34, 1.26, 0.00
167.39, 1.21, 0.00
167.44, 1.16, 0.00
167.49, 1.11, 0.00
167.54, 1.05, 0.00
167.59, 1.00, 0.00
167.64, 0.94, 0.00
167.69, 0.89, 0.00
167.74, 0.83, 0.00
167.78, 0.78, 0.00
167.83, 0.72, 0.00
167.88, 0.66, 0.00
167.93, 0.60, 0.00
167.98, 0.54, 0.00
168.03, 0.48, 0.00
168.08, 0.42, 0.00
168.13, 0.36, 0.00
168.18, 0.29, 0.00
168.23, 0.23, 0.00
168.28, 0.17, 0.00
168.33, 0.10, 0.00
168.37, 0.04, 0.00
168.41, 0.00, 0.00
168.43, 0.04, 0.00
168.46, 0.08, 0.00
168.49, 0.11, 0.00
168.51, 0.15, 0.00
168.54, 0.18, 0.00
168.56, 0.21, 0.00
